2020-04-15 00:00:00,2020-04-18 00:00:00,2020-04-20 00:00:00,2020-04-23 00:00:00,2020-04-25 00:00:00,2020-04-28 00:00:00,2020-04-30 00:00:00,2020-05-03 00:00:00,2020-05-05 00:00:00,2020-05-08 00:00:00,2020-05-10 00:00:00,2020-05-13 00:00:00,2020-05-15 00:00:00,2020-05-18 00:00:00,2020-05-20 00:00:00,2020-05-23 00:00:00,2020-05-25 00:00:00,2020-05-28 00:00:00,2020-05-30 00:00:00,2020-06-02 00:00:00,2020-06-04 00:00:00,2020-06-07 00:00:00,2020-06-09 00:00:00,2020-06-12 00:00:00,2020-06-14 00:00:00,2020-06-17 00:00:00,2020-06-19 00:00:00,2020-06-22 00:00:00,2020-06-24 00:00:00,2020-06-27 00:00:00,2020-06-29 00:00:00,2020-07-02 00:00:00,2020-07-04 00:00:00,2020-07-07 00:00:00,2020-07-09 00:00:00,2020-07-12 00:00:00,2020-07-14 00:00:00,2020-07-17 00:00:00,2020-07-19 00:00:00,2020-07-22 00:00:00,2020-07-24 00:00:00,2020-07-27 00:00:00,2020-07-29 00:00:00,2020-08-01 00:00:00,2020-08-03 00:00:00,2020-08-06 00:00:00,2020-08-08 00:00:00,2020-08-11 00:00:00,2020-08-13 00:00:00,2020-08-16 00:00:00,2020-08-18 00:00:00,2020-08-21 00:00:00,2020-08-23 00:00:00,2020-08-26 00:00:00,2020-08-28 00:00:00
-0.0007605354684175725,0.0,0.0016860950289151,0.0,0.056938485816416,0.0,0.1142651554251736,0.0,0.114404962394792,0.0,0.0438789903935682,0.0,0.0129563252684889,0.0,0.0269807301257422,0.0,-0.0411988091299758,0.0,0.0069304659332825,0.0,0.1074814012685549,0.0,0.1345894505858041,0.0,0.0799980925690477,0.0,0.173706365021173,0.0,0.0016921045998079,0.0,0.1865459468219247,0.0,0.043941993434974,0.0,0.1533689797808871,0.0,0.1009596215156264,0.0,0.676709883972225,0.0,0.3266665881277748,0.0,0.6220027016998063,0.0,0.4344891686719636,0.0,0.6611722039975593,0.0,0.0605546869265492,0.0,0.5502679657321213,0.0,0.5136446977361512,0.0,0.1923545760097131
0.0178124745974597,0.0180494773994216,-0.0046630181137228,0.1157614877996192,0.0066567385504928,0.063459394153521,0.1180054325762703,0.3503690951243424,0.3076538521302815,0.3420609835083003,0.306647025250505,0.3103508982650257,0.2052439761820415,0.2246043134760787,0.037866716901219,0.0269738448303451,0.1491645218791712,0.228554308601042,0.0040600663539205,0.3104499235073255,0.3535240577520395,0.454987822137034,0.5526509827145798,0.5890690719358042,0.7010883283379884,0.7518033144868953,0.1689645741222424,0.7595143398281734,0.0483075950609322,0.1825287469834373,0.1302742560998262,0.3173142703289575,0.7675338205341438,0.783385262425635,0.3390185663945868,0.107937801934329,0.7208193094322621,0.3614487908949783,0.3186716267505315,0.0310211386806319,0.0839791152512922,0.5414650644851247,0.1985054987157141,0.0093074870802929,0.4902718360253718,0.3420448252081569,0.396452855130692,0.1933484355934688,-0.0073800745566996,0.0066514570511703,0.1817173253640431,0.1313544406496281,0.1469495650625417,0.2167590423497848,0.2035702985385695
0.0528603233280604,0.0,0.0500526362690386,0.0,0.0083656779160752,0.0,0.0027000115322273,0.0,0.0053074652494272,0.0,0.4502039696825499,0.0,0.3583897146408004,0.0,0.0581152473478015,0.0,0.0682962790877338,0.0,0.0040333156819489,0.0,0.092532666425989,0.0,0.6352365204988635,0.0,0.5164117296405208,0.0,0.7319618727615568,0.0,0.6597111678545736,0.0,0.5291006795126751,0.0,0.1117729481861023,0.0,0.0880179376014541,0.0,0.02757083684688,0.0,0.1895008277249766,0.0,0.1580286164094236,0.0,0.1885324611210339,0.0,0.1768009133551774,0.0,0.0478392045051933,0.0,0.1606201434316365,0.0,0.2098868606365884,0.0,0.1464595935453612,0.0,0.0178375984181459
0.006865323702108,0.0,0.0036507894695997,0.0,0.0259178517866359,0.0,0.0395672039072429,0.0,0.3524592739686011,0.0,0.0099894611770373,0.0,0.023681224233383,0.0,0.1974969451017135,0.0,0.0795509453519951,0.0,0.678716436622671,0.0,0.0441834708356225,0.0,0.5603598386814481,0.0,0.7761537672509197,0.0,0.7725851581186033,0.0,0.7285370185478135,0.0,0.0522756008203484,0.0,0.6591344672569187,0.0,0.1886704627394899,0.0,0.5165068665631253,0.0,0.0393159270360334,0.0,0.3304184376801645,0.0,0.336724130169601,0.0,0.280145456284529,0.0,0.0465662062615103,0.0,0.0023393564192984,0.0,0.2820858469724459,0.0,0.2841186250806985,0.0,0.0301563152863687
0.0,0.02154713546602,0.0,0.1244525841400975,0.0,0.1076659066276334,0.0,0.0148272789140401,0.0,0.0661410511801402,0.0,0.0093732607925891,0.0,0.0634496244146939,0.0,0.0723052072374526,0.0,0.0073271735059136,0.0,0.1505860010015868,0.0,0.1669616580579089,0.0,0.0609858677622599,0.0,0.1571767631627791,0.0,0.0030561394518945,0.0,0.1191681570746673,0.0,0.4403493952809848,0.0,-0.0091660245220625,0.0,0.0342964503140879,0.0,0.2949093339557046,0.0,0.7754293509501077,0.0,0.7362719372106726,0.0,0.1416257788926407,0.0,0.7989942968266774,0.0,0.7599089403039476,0.0,0.7676020145623402,0.0,0.7754004387745802,0.0,0.4743895773834406,0.0
0.0183005023129762,0.0225853367485869,0.0054257309242748,0.0669370984272386,0.0973440950603175,0.0752826048771503,0.1377807639638689,0.1533230639944575,0.1611520061350871,0.1768095737095661,0.0223206254160045,0.2128755381460015,0.2050455560180932,0.0454287198357978,0.1377955534865307,0.1947297468327672,0.2079027757851932,0.208965836348003,0.2627930430456696,0.0747359829209429,0.1266461077161037,0.2396184895891133,0.3845530685100812,0.4248481492060952,0.5102688231432551,0.0399180115365578,0.6338434286815574,0.0321797501686989,0.0620042520489764,0.2627196140815668,0.2744925336936408,0.774501475536388,0.0152449563976225,0.6748972774042288,0.6296930076657885,0.6436204710472688,0.7022413143560133,0.4965864948975296,0.7410448738050105,0.0708417640465997,0.3927996412739069,0.0224600346024339,0.6806728137478415,0.0043745981993777,0.0888259717698847,0.6808349618923061,0.0057612112138379,0.7179623201486066,0.0111808968196169,-0.0101576593730353,0.5529133647418049,0.0055002235083283,0.101730295148644,0.5478405552999895,0.3841508765269309
0.0,0.0362544438904061,0.0,0.5243619479914206,0.0,0.5555973951322284,0.0,0.0407735107080161,0.0,0.1441921766570379,0.0,0.0072959989647559,0.0,0.0171540091250687,0.0,0.0334608640733886,0.0,0.4462392368373584,0.0,0.0517985474852913,0.0,0.7990889707089102,0.0,0.7373396894215809,0.0,0.2861181220444679,0.0,0.0502908293376903,0.0,0.0266659702915333,0.0,0.4813888386299636,0.0,-0.0107719081420997,0.0,-0.0028231613294114,0.0,0.201160457302214,0.0,0.1768708531759672,0.0,0.2020742320683473,0.0,0.1825670026519948,0.0,0.1944144489804871,0.0,0.1631034223611527,0.0,0.215683095072873,0.0,0.2021884997512984,0.0,0.1553500627862617,0.0
0.0791014543274371,0.0380942442798993,0.0333805152844814,0.0236845675816494,0.0259346021213909,0.0395318996164997,0.0050010572410315,0.1122599509408456,0.1083876083390575,0.1151948647573831,0.1074049677371763,-0.0118079827612513,0.170856311390685,0.0200807855296899,0.0493099158626397,0.0034867164128967,0.0147737103542604,0.1278660015567826,0.1386418679403266,0.0615272848860561,0.2363957449552405,0.0016485898084994,0.1386764538482029,0.2949101516637784,0.1541712533668899,0.1502701667065246,0.1698119212158021,0.0250338676227817,0.225140449206341,0.0211797717575942,0.1697080826239879,0.0017070740008951,0.1494454084810084,0.7411593511314941,0.7275577043072664,0.7001926631409564,0.6591738468558368,0.2324538025194353,0.0801593135438513,0.0744693426234455,0.0128055348125817,0.1151886820764733,0.1033728832725571,-0.0032909257828703,0.0377851458573418,0.0956383412934645,-0.0034175829439927,0.091772201716937,0.1385878458940368,0.0266719464822744,0.0062380843545244,0.0239365620638853,0.0360834065237249,0.1884682982903963,0.1806596227011993
0.0225016687074619,0.0410119184385983,0.0018931870575286,-0.0049086105558802,0.0094594175153973,0.1816701799706821,0.0073214059567562,0.1660271818645983,0.1815926066474319,0.1933589530863857,0.177681909573651,0.2010843033025395,0.1700357920490249,0.1006261554542845,0.021978607928148,0.0080523076555169,0.1855704018328936,0.1699356960939095,-0.0003620580513755406,0.2392356845061582,0.1934210906825081,0.1230250965736025,0.2597566980277764,0.3095412792797938,0.2793421299705346,0.2050090181902135,0.0395473456332238,0.267644277729491,0.0473719718866102,0.1463876697196638,0.1196284783079194,0.0180632948337203,0.3292546407021556,0.6113207734116132,0.1181657255738939,0.0386037387942922,0.6346556023914337,0.5330150345240682,0.0956047101079383,0.5009441118209814,0.6896022453832296,0.6699590023979644,0.1657675250619309,0.009698917321238,0.3564441015603543,0.4902081322254006,0.7050133761390324,0.6699882518117158,0.0065329443540777,0.0094574525268042,0.4396460451657956,0.1208529781961091,0.1186684163255714,0.5996569535563623,0.5488778780387664
0.017142509553941,0.040084808337567,0.0311070526142904,0.1692012270688108,0.1460208574150665,0.0497849675118503,0.0361664299947074,0.1752045065974856,0.1982785208072442,0.0115002185709011,0.2631282138535513,0.2998490046959613,0.2219014867865052,0.0566886033991872,0.14613355436107,0.3405761910818647,0.0701167649480204,0.0081758210172721,0.0907053532011546,0.076642649383451,0.0867817193156656,0.6453621954866307,0.6180545674709094,0.5967466820808627,0.6142910180697909,0.598615635487695,0.3497287884089117,0.0575906944872175,0.3620135214287882,0.5106828233067944,0.4912495940270461,0.4716926783008725,0.3647701038997475,0.4033007428237694,0.3760445417399241,0.3056847321137169,0.0035994607493445,0.2480255592921812,0.2167804224403351,0.193280022829113,0.1884767309141335,0.1943234080301915,0.1465219736918037,0.2001584055986246,0.1894258512639834,0.1786201447459515,0.0581169880712403,0.1752635116414652,0.0503346675299895,0.0311356027971875,0.1337818883963932,0.1435947199266144,0.1239432195191322,0.0189492482202623,0.0320488330307371
